Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	H12	15-251	TOX	23.11	0.31	-	Positive	Unchecked	Unknown	-	23.33	-	-	H11	SYBR Green I	 	0.34	2.37	None			96
255;0;0;255	H11	15-251	TOX	23.55	0.31	-	Positive	Unchecked	Unknown	-	23.33	-	-	H11	SYBR Green I	 	0.56	2.88	None			95
255;0;255;0	G2	GB	TOX	26.63	0.14	-	Positive	Unchecked	Positive control	-	26.74	-	-	F1	SYBR Green I	 	0.82	2.70	None			74
255;0;255;0	G1	GB	TOX	26.93	0.14	-	Positive	Unchecked	Positive control	-	26.74	-	-	F1	SYBR Green I	 	0.86	2.71	None			73
255;0;255;0	F2	GB	TOX	26.63	0.14	-	Positive	Unchecked	Positive control	-	26.74	-	-	F1	SYBR Green I	 	0.78	2.66	None			62
255;0;255;0	F1	GB	TOX	26.76	0.14	-	Positive	Unchecked	Positive control	-	26.74	-	-	F1	SYBR Green I	 	0.83	2.71	None			61
255;0;0;255	D8	15-121	TOX	23.44	0.11	-	Positive	Unchecked	Unknown	-	23.36	-	-	D7	SYBR Green I	 	0.59	2.93	None			44
255;0;0;255	D7	15-121	TOX	23.28	0.11	-	Positive	Unchecked	Unknown	-	23.36	-	-	D7	SYBR Green I	 	0.59	2.94	None			43
255;0;0;255	D12	15-222	TOX	23.08	0.10	-	Positive	Unchecked	Unknown	-	23.15	-	-	D11	SYBR Green I	 	0.60	3.17	None			48
255;0;0;255	D11	15-222	TOX	23.22	0.10	-	Positive	Unchecked	Unknown	-	23.15	-	-	D11	SYBR Green I	 	0.59	2.97	None			47
255;0;0;255	F8	15-155	TOX	23.36	0.09	-	Positive	Unchecked	Unknown	-	23.30	-	-	F7	SYBR Green I	 	0.60	2.96	None			68
255;0;0;255	F7	15-155	TOX	23.23	0.09	-	Positive	Unchecked	Unknown	-	23.30	-	-	F7	SYBR Green I	 	0.59	2.95	None			67
255;0;0;255	E8	15-138	TOX	23.39	0.08	-	Positive	Unchecked	Unknown	-	23.33	-	-	E7	SYBR Green I	 	0.60	2.96	None			56
255;0;0;255	E7	15-138	TOX	23.27	0.08	-	Positive	Unchecked	Unknown	-	23.33	-	-	E7	SYBR Green I	 	0.60	3.06	None			55
255;0;0;255	C12	15-221	TOX	22.15	0.08	-	Positive	Unchecked	Unknown	-	22.21	-	-	C11	SYBR Green I	 	0.49	3.26	None			36
255;0;0;255	C11	15-221	TOX	22.27	0.08	-	Positive	Unchecked	Unknown	-	22.21	-	-	C11	SYBR Green I	 	0.50	3.12	None			35
255;0;0;255	H6	15-099	TOX	23.16	0.08	-	Positive	Unchecked	Unknown	-	23.22	-	-	H5	SYBR Green I	 	0.55	2.87	None			90
255;0;0;255	H5	15-099	TOX	23.28	0.08	-	Positive	Unchecked	Unknown	-	23.22	-	-	H5	SYBR Green I	 	0.63	3.02	None			89
255;0;0;255	G8	15-178	TOX	23.02	0.07	-	Positive	Unchecked	Unknown	-	22.97	-	-	G7	SYBR Green I	 	0.58	2.98	None			80
255;0;0;255	G7	15-178	TOX	22.92	0.07	-	Positive	Unchecked	Unknown	-	22.97	-	-	G7	SYBR Green I	 	0.58	2.98	None			79
