Color	Position	Sample Name	Gene Name	Cq	Cq Error	Concentration	Call	Excluded	Sample Type	Standard	Cq Mean	Concentration Mean	Concentration Error	Replicate Group	Dye	Edited Call	Slope	EPF	Failure	Notes	Sample Prep Notes	Number
255;0;0;255	D8	07-159	TOX	26.16	0.15	-	Positive	Unchecked	Unknown	-	26.06	-	-	D7	SYBR Green I	 	0.72	2.66	None			44
255;0;0;255	D7	07-159	TOX	25.95	0.15	-	Positive	Unchecked	Unknown	-	26.06	-	-	D7	SYBR Green I	 	0.71	2.70	None			43
255;0;0;255	B12	07-013	TOX	26.85	0.13	-	Positive	Unchecked	Unknown	-	26.76	-	-	B11	SYBR Green I	 	0.75	2.57	None			24
255;0;0;255	B11	07-013	TOX	26.66	0.13	-	Positive	Unchecked	Unknown	-	26.76	-	-	B11	SYBR Green I	 	0.68	2.49	None			23
255;0;0;255	A8	07-125	TOX	28.11	0.13	-	Positive	Unchecked	Unknown	-	28.20	-	-	A7	SYBR Green I	 	0.79	2.42	None			8
255;0;0;255	A7	07-125	TOX	28.29	0.13	-	Positive	Unchecked	Unknown	-	28.20	-	-	A7	SYBR Green I	 	0.79	2.45	None			7
255;0;0;255	H6	07-099	TOX	26.54	0.11	-	Positive	Unchecked	Unknown	-	26.62	-	-	H5	SYBR Green I	 	0.72	2.59	None			90
255;0;0;255	H5	07-099	TOX	26.70	0.11	-	Positive	Unchecked	Unknown	-	26.62	-	-	H5	SYBR Green I	 	0.76	2.62	None			89
255;0;0;255	A10	07-161	TOX	25.83	0.11	-	Positive	Unchecked	Unknown	-	25.91	-	-	A9	SYBR Green I	 	0.49	2.54	None			10
255;0;0;255	A9	07-161	TOX	25.99	0.11	-	Positive	Unchecked	Unknown	-	25.91	-	-	A9	SYBR Green I	 	0.71	2.66	None			9
255;0;0;255	G4	07-056	TOX	25.34	0.11	-	Positive	Unchecked	Unknown	-	25.27	-	-	G3	SYBR Green I	 	0.56	2.75	None			76
255;0;0;255	G3	07-056	TOX	25.19	0.11	-	Positive	Unchecked	Unknown	-	25.27	-	-	G3	SYBR Green I	 	0.53	2.68	None			75
255;0;0;255	E12	07-163	TOX	25.67	0.10	-	Positive	Unchecked	Unknown	-	25.74	-	-	E11	SYBR Green I	 	0.62	2.81	None			60
255;0;0;255	E11	07-163	TOX	25.81	0.10	-	Positive	Unchecked	Unknown	-	25.74	-	-	E11	SYBR Green I	 	0.72	2.73	None			59
255;0;0;255	C6	07-106	TOX	27.09	0.09	-	Positive	Unchecked	Unknown	-	27.03	-	-	C5	SYBR Green I	 	0.73	2.49	None			30
255;0;0;255	C5	07-106	TOX	26.96	0.09	-	Positive	Unchecked	Unknown	-	27.03	-	-	C5	SYBR Green I	 	0.73	2.53	None			29
255;0;0;255	F8	07-152	TOX	25.80	0.08	-	Positive	Unchecked	Unknown	-	25.74	-	-	F7	SYBR Green I	 	0.57	2.65	None			68
255;0;0;255	F7	07-152	TOX	25.68	0.08	-	Positive	Unchecked	Unknown	-	25.74	-	-	F7	SYBR Green I	 	0.56	2.71	None			67
255;0;0;255	H10	07-160	TOX	24.55	0.08	-	Positive	Unchecked	Unknown	-	24.61	-	-	H9	SYBR Green I	 	0.57	2.80	None			94
255;0;0;255	H9	07-160	TOX	24.66	0.08	-	Positive	Unchecked	Unknown	-	24.61	-	-	H9	SYBR Green I	 	0.59	2.83	None			93
255;0;0;255	C8	07-157	TOX	27.12	0.08	-	Positive	Unchecked	Unknown	-	27.07	-	-	C7	SYBR Green I	 	0.73	2.50	None			32
255;0;0;255	C7	07-157	TOX	27.01	0.08	-	Positive	Unchecked	Unknown	-	27.07	-	-	C7	SYBR Green I	 	0.71	2.48	None			31
255;0;0;255	B6	07-096	TOX	26.39	0.07	-	Positive	Unchecked	Unknown	-	26.44	-	-	B5	SYBR Green I	 	0.72	2.62	None			18
255;0;0;255	B5	07-096	TOX	26.49	0.07	-	Positive	Unchecked	Unknown	-	26.44	-	-	B5	SYBR Green I	 	0.72	2.58	None			17
255;0;0;255	D12	07-016	TOX	25.58	0.06	-	Positive	Unchecked	Unknown	-	25.63	-	-	D11	SYBR Green I	 	0.63	2.82	None			48
