id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
1	A1	2a6a2327-ba2c-446c-906f-248b6f232387	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.488 < 1.7	0.061919	0.049431	0.237684	0.11899999999999998	0.119	11	21	4	19.5	0.115925	1.487859	0.999634	5.002930e-05	19.5659	19.5659	1.476424	0.065603	5.815133e-05	19.5672	1.480452	0.053778	5.514271e-05	19.5667	1.484775	0.027130	5.209511e-05	19.5662	1.484775	0.027130	5.209511e-05	19.5662	1.480452	0.053778	5.514271e-05	19.5667	1.480452	0.053778	5.514271e-05	19.5667	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
2	A2	2a6a2327-ba2c-446c-906f-248b6f232387	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.510 < 1.7	0.066359	0.049431	0.237684	0.11899999999999998	0.119	11	21	4	19.5	0.121424	1.510186	0.999797	3.919305e-05	19.4511	19.4511	1.476424	0.065603	6.090960e-05	19.4482	1.480452	0.053778	5.775826e-05	19.4486	1.484775	0.027130	5.456612e-05	19.4490	1.484775	0.027130	5.456612e-05	19.4490	1.480452	0.053778	5.775826e-05	19.4486	1.480452	0.053778	5.775826e-05	19.4486	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
3	A3	d47a491f-72bd-4fa0-bed1-48a9eae02da7	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.493 < 1.7	0.067335	0.049431	0.237684	0.11899999999999998	0.119	11	21	4	19.5	0.120222	1.492847	0.999876	4.860544e-05	19.4745	19.4745	1.476424	0.065603	6.030683e-05	19.4738	1.480452	0.053778	5.718669e-05	19.4740	1.484775	0.027130	5.402613e-05	19.4741	1.484775	0.027130	5.402613e-05	19.4741	1.480452	0.053778	5.718669e-05	19.4740	1.480452	0.053778	5.718669e-05	19.4740	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
4	A4	d47a491f-72bd-4fa0-bed1-48a9eae02da7	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.501 < 1.7	0.064325	0.049431	0.237684	0.11899999999999998	0.119	11	21	4	19.5	0.112534	1.500765	0.999891	4.103778e-05	19.6376	19.6376	1.476424	0.065603	5.645014e-05	19.6434	1.480452	0.053778	5.352953e-05	19.6424	1.484775	0.027130	5.057110e-05	19.6413	1.484775	0.027130	5.057110e-05	19.6413	1.480452	0.053778	5.352953e-05	19.6424	1.480452	0.053778	5.352953e-05	19.6424	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
5	A5	30183f76-a979-4f03-80bc-7b6fd4fc0c7d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.461 < 1.7	0.072104	0.049431	0.237684	0.11899999999999998	0.119	11	19	4	16.5	0.116912	1.460882	0.999989	2.247562e-04	16.5467	16.5467	1.476424	0.065603	1.887446e-04	16.5454	1.480452	0.053778	1.804481e-04	16.5451	1.484775	0.027130	1.719728e-04	16.5448	1.484775	0.027130	1.719728e-04	16.5448	1.480452	0.053778	1.804481e-04	16.5451	1.480452	0.053778	1.804481e-04	16.5451	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
6	A6	30183f76-a979-4f03-80bc-7b6fd4fc0c7d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.459 < 1.7	0.075750	0.049431	0.237684	0.11899999999999998	0.119	11	19	4	16.5	0.117950	1.458964	0.999990	2.317190e-04	16.5235	16.5235	1.476424	0.065603	1.904204e-04	16.5227	1.480452	0.053778	1.820503e-04	16.5226	1.484775	0.027130	1.734998e-04	16.5224	1.484775	0.027130	1.734998e-04	16.5224	1.480452	0.053778	1.820503e-04	16.5226	1.480452	0.053778	1.820503e-04	16.5226	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
7	A7	3a1085a9-2bd7-419e-8671-8c2f1eeed5a8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.394 < 1.7	0.061852	0.049431	0.237684	0.11899999999999998	0.119	11	21	4	18.5	0.107040	1.393837	0.999999	2.299452e-04	18.8190	18.8190	1.476424	0.065603	7.927503e-05	18.7719	1.480452	0.053778	7.537859e-05	18.7700	1.484775	0.027130	7.142054e-05	18.7680	1.484775	0.027130	7.142054e-05	18.7680	1.480452	0.053778	7.537859e-05	18.7700	1.480452	0.053778	7.537859e-05	18.7700	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
8	A8	3a1085a9-2bd7-419e-8671-8c2f1eeed5a8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.391 < 1.7	0.064785	0.049431	0.237684	0.11899999999999998	0.119	11	21	5	18.0	0.097007	1.390579	0.999999	2.566135e-04	18.6197	18.6197	1.476424	0.065603	8.729702e-05	18.5245	1.480452	0.053778	8.311943e-05	18.5208	1.484775	0.027130	7.886981e-05	18.5170	1.484775	0.027130	7.886981e-05	18.5170	1.480452	0.053778	8.311943e-05	18.5208	1.480452	0.053778	8.311943e-05	18.5208	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
9	A9	bfc6c992-8d5e-45d9-8e36-d6c02d0624b4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.490 < 1.7	0.065160	0.049431	0.237684	0.11899999999999998	0.119	12	19	4	17.5	0.104911	1.489929	0.999938	9.781906e-05	17.8160	17.8160	1.476424	0.065603	1.147158e-04	17.8234	1.480452	0.053778	1.093749e-04	17.8212	1.484775	0.027130	1.039344e-04	17.8188	1.484775	0.027130	1.039344e-04	17.8188	1.480452	0.053778	1.093749e-04	17.8212	1.480452	0.053778	1.093749e-04	17.8212	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
10	A10	bfc6c992-8d5e-45d9-8e36-d6c02d0624b4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.501 < 1.7	0.067284	0.049431	0.237684	0.11899999999999998	0.119	11	20	4	17.5	0.100353	1.501331	0.999916	8.188267e-05	17.9194	17.9194	1.476424	0.065603	1.097321e-04	17.9374	1.480452	0.053778	1.046233e-04	17.9344	1.484775	0.027130	9.941909e-05	17.9312	1.484775	0.027130	9.941909e-05	17.9312	1.480452	0.053778	1.046233e-04	17.9344	1.480452	0.053778	1.046233e-04	17.9344	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
