id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
1	A1	3163d361-d174-49d4-949f-1bc7d72b1a9c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.590 < 1.7	0.051095	0.032063	0.176604	0.08849999999999998	0.0885	11	22	4	20.5	0.085351	1.589929	0.999372	6.352794e-06	20.5781	20.5781	1.531966	0.058298	1.360191e-05	20.5849	1.531966	0.058298	1.360191e-05	20.5849	1.565066	0.029965	8.775856e-06	20.5809	1.565066	0.029965	8.775856e-06	20.5809	1.531966	0.058298	1.360191e-05	20.5849	1.531966	0.058298	1.360191e-05	20.5849	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
2	A2	3163d361-d174-49d4-949f-1bc7d72b1a9c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.606 < 1.7	0.054970	0.032063	0.176604	0.08849999999999998	0.0885	11	22	3	20.0	0.077218	1.606311	0.999858	5.903723e-06	20.2877	20.2877	1.531966	0.058298	1.523126e-05	20.3197	1.531966	0.058298	1.523126e-05	20.3197	1.565066	0.029965	9.932691e-06	20.3045	1.565066	0.029965	9.932691e-06	20.3045	1.531966	0.058298	1.523126e-05	20.3197	1.531966	0.058298	1.523126e-05	20.3197	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
3	A3	21d3d228-262d-4c85-97be-1d27ea98a54d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.476 < 1.7	0.056115	0.032063	0.176604	0.08849999999999998	0.0885	11	21	4	18.5	0.070769	1.475780	1.000000	5.283735e-05	19.0745	19.0745	1.531966	0.058298	2.646884e-05	19.0242	1.531966	0.058298	2.646884e-05	19.0242	1.565066	0.029965	1.782343e-05	18.9991	1.565066	0.029965	1.782343e-05	18.9991	1.531966	0.058298	2.646884e-05	19.0242	1.531966	0.058298	2.646884e-05	19.0242	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
4	A4	21d3d228-262d-4c85-97be-1d27ea98a54d	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.463 < 1.7	0.057571	0.032063	0.176604	0.08849999999999998	0.0885	11	21	5	18.0	0.071926	1.463481	0.999993	7.584290e-05	18.5445	18.5445	1.531966	0.058298	3.329658e-05	18.4862	1.531966	0.058298	3.329658e-05	18.4862	1.565066	0.029965	2.266197e-05	18.4630	1.565066	0.029965	2.266197e-05	18.4630	1.531966	0.058298	3.329658e-05	18.4862	1.531966	0.058298	3.329658e-05	18.4862	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
5	A5	0d163b38-7930-4ec7-bcce-b9702e408b45	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.601 < 1.7	0.056323	0.032063	0.176604	0.08849999999999998	0.0885	11	21	4	19.5	0.086160	1.600624	0.999512	8.946750e-06	19.5570	19.5570	1.531966	0.058298	2.103529e-05	19.5628	1.531966	0.058298	2.103529e-05	19.5628	1.565066	0.029965	1.386505e-05	19.5598	1.565066	0.029965	1.386505e-05	19.5598	1.531966	0.058298	2.103529e-05	19.5628	1.531966	0.058298	2.103529e-05	19.5628	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
6	A6	0d163b38-7930-4ec7-bcce-b9702e408b45	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.594 < 1.7	0.056221	0.032063	0.176604	0.08849999999999998	0.0885	12	21	4	19.5	0.084154	1.594125	0.999468	9.459960e-06	19.6080	19.6080	1.531966	0.058298	2.054547e-05	19.6181	1.531966	0.058298	2.054547e-05	19.6181	1.565066	0.029965	1.354219e-05	19.6124	1.565066	0.029965	1.354219e-05	19.6124	1.531966	0.058298	2.054547e-05	19.6181	1.531966	0.058298	2.054547e-05	19.6181	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
7	A7	ade82868-a4b6-4299-b603-762016ff4773	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.483 < 1.7	0.057912	0.032063	0.176604	0.08849999999999998	0.0885	12	20	4	17.5	0.071804	1.482752	0.999992	7.285353e-05	18.0307	18.0307	1.531966	0.058298	4.114261e-05	17.9901	1.531966	0.058298	4.114261e-05	17.9901	1.565066	0.029965	2.830295e-05	17.9667	1.565066	0.029965	2.830295e-05	17.9667	1.531966	0.058298	4.114261e-05	17.9901	1.531966	0.058298	4.114261e-05	17.9901	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
8	A8	ade82868-a4b6-4299-b603-762016ff4773	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.489 < 1.7	0.054680	0.032063	0.176604	0.08849999999999998	0.0885	11	20	4	17.5	0.067176	1.488627	0.999995	6.360048e-05	18.1930	18.1930	1.531966	0.058298	3.849036e-05	18.1463	1.531966	0.058298	3.849036e-05	18.1463	1.565066	0.029965	2.647840e-05	18.1155	1.565066	0.029965	2.647840e-05	18.1155	1.531966	0.058298	3.849036e-05	18.1463	1.531966	0.058298	3.849036e-05	18.1463	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
9	A9	de5957cb-e1a6-4fdb-b3ba-f99c0edac225	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.572 < 1.7	0.052330	0.032063	0.176604	0.08849999999999998	0.0885	12	21	4	19.5	0.065487	1.571722	0.999837	9.701243e-06	20.1660	20.1660	1.531966	0.058298	1.598808e-05	20.2060	1.531966	0.058298	1.598808e-05	20.2060	1.565066	0.029965	1.053827e-05	20.1723	1.565066	0.029965	1.053827e-05	20.1723	1.531966	0.058298	1.598808e-05	20.2060	1.531966	0.058298	1.598808e-05	20.2060	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
10	A10	de5957cb-e1a6-4fdb-b3ba-f99c0edac225	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.570 < 1.7	0.053297	0.032063	0.176604	0.08849999999999998	0.0885	12	21	4	19.5	0.064505	1.570089	0.999851	9.751465e-06	20.2010	20.2010	1.531966	0.058298	1.574834e-05	20.2414	1.531966	0.058298	1.574834e-05	20.2414	1.565066	0.029965	1.038024e-05	20.2061	1.565066	0.029965	1.038024e-05	20.2061	1.531966	0.058298	1.574834e-05	20.2414	1.531966	0.058298	1.574834e-05	20.2414	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
